eventDate,decimalLatitude,decimalLongitude,occurrenceStatus,geometry
,-33.54089999999999,150.73970000000003,0,POINT (150.73970000000003 -33.54089999999999)
,-33.48629999999999,150.7229,0,POINT (150.7229 -33.48629999999999)
,-33.5997,150.8069,0,POINT (150.8069 -33.5997)
,-33.6417,150.6431,0,POINT (150.6431 -33.6417)
,-33.55349999999999,150.69350000000003,0,POINT (150.69350000000003 -33.55349999999999)
,-33.5787,150.6305,0,POINT (150.6305 -33.5787)
,-33.49049999999999,150.6851,0,POINT (150.6851 -33.49049999999999)
,-33.570299999999996,150.64730000000003,0,POINT (150.64730000000003 -33.570299999999996)
,-33.536699999999996,150.8153,0,POINT (150.8153 -33.536699999999996)
,-33.48629999999999,150.71030000000002,0,POINT (150.71030000000002 -33.48629999999999)
,-33.51989999999999,150.65990000000002,0,POINT (150.65990000000002 -33.51989999999999)
,-33.6543,150.79010000000002,0,POINT (150.79010000000002 -33.6543)
,-33.54089999999999,150.6431,0,POINT (150.6431 -33.54089999999999)
,-33.595499999999994,150.8069,0,POINT (150.8069 -33.595499999999994)
,-33.6207,150.79850000000002,0,POINT (150.79850000000002 -33.6207)
,-33.6627,150.79850000000002,0,POINT (150.79850000000002 -33.6627)
,-33.561899999999994,150.79010000000002,0,POINT (150.79010000000002 -33.561899999999994)
,-33.51149999999999,150.69350000000003,0,POINT (150.69350000000003 -33.51149999999999)
,-33.494699999999995,150.68930000000003,0,POINT (150.68930000000003 -33.494699999999995)
,-33.6333,150.6431,0,POINT (150.6431 -33.6333)
,-33.6333,150.69350000000003,0,POINT (150.69350000000003 -33.6333)
,-33.6543,150.8111,0,POINT (150.8111 -33.6543)
,-33.53249999999999,150.70190000000002,0,POINT (150.70190000000002 -33.53249999999999)
,-33.582899999999995,150.6851,0,POINT (150.6851 -33.582899999999995)
,-33.57449999999999,150.79430000000002,0,POINT (150.79430000000002 -33.57449999999999)
,-33.616499999999995,150.62630000000001,0,POINT (150.62630000000001 -33.616499999999995)
,-33.6417,150.7691,0,POINT (150.7691 -33.6417)
,-33.6459,150.8195,0,POINT (150.8195 -33.6459)
,-33.6753,150.74390000000002,0,POINT (150.74390000000002 -33.6753)
,-33.48629999999999,150.7691,0,POINT (150.7691 -33.48629999999999)
,-33.48209999999999,150.75230000000002,0,POINT (150.75230000000002 -33.48209999999999)
,-33.595499999999994,150.73550000000003,0,POINT (150.73550000000003 -33.595499999999994)
,-33.57449999999999,150.8069,0,POINT (150.8069 -33.57449999999999)
,-33.616499999999995,150.66410000000002,0,POINT (150.66410000000002 -33.616499999999995)
,-33.6837,150.77750000000003,0,POINT (150.77750000000003 -33.6837)
,-33.6543,150.6431,0,POINT (150.6431 -33.6543)
,-33.570299999999996,150.82370000000003,0,POINT (150.82370000000003 -33.570299999999996)
,-33.494699999999995,150.78590000000003,0,POINT (150.78590000000003 -33.494699999999995)
,-33.6669,150.64730000000003,0,POINT (150.64730000000003 -33.6669)
,-33.561899999999994,150.7607,0,POINT (150.7607 -33.561899999999994)
,-33.54509999999999,150.6431,0,POINT (150.6431 -33.54509999999999)
,-33.637499999999996,150.65150000000003,0,POINT (150.65150000000003 -33.637499999999996)
,-33.536699999999996,150.78590000000003,0,POINT (150.78590000000003 -33.536699999999996)
,-33.650099999999995,150.7607,0,POINT (150.7607 -33.650099999999995)
,-33.6879,150.74810000000002,0,POINT (150.74810000000002 -33.6879)
,-33.48209999999999,150.82370000000003,0,POINT (150.82370000000003 -33.48209999999999)
,-33.55349999999999,150.79010000000002,0,POINT (150.79010000000002 -33.55349999999999)
,-33.629099999999994,150.82790000000003,0,POINT (150.82790000000003 -33.629099999999994)
,-33.671099999999996,150.74810000000002,0,POINT (150.74810000000002 -33.671099999999996)
,-33.51149999999999,150.78590000000003,0,POINT (150.78590000000003 -33.51149999999999)
,-33.595499999999994,150.73970000000003,0,POINT (150.73970000000003 -33.595499999999994)
,-33.54509999999999,150.7733,0,POINT (150.7733 -33.54509999999999)
,-33.6333,150.6347,0,POINT (150.6347 -33.6333)
,-33.60809999999999,150.71030000000002,0,POINT (150.71030000000002 -33.60809999999999)
,-33.5997,150.8153,0,POINT (150.8153 -33.5997)
,-33.48629999999999,150.6431,0,POINT (150.6431 -33.48629999999999)
,-33.6123,150.82370000000003,0,POINT (150.82370000000003 -33.6123)
,-33.6627,150.6305,0,POINT (150.6305 -33.6627)
,-33.53249999999999,150.71030000000002,0,POINT (150.71030000000002 -33.53249999999999)
,-33.52409999999999,150.8111,0,POINT (150.8111 -33.52409999999999)
,-33.49049999999999,150.66830000000002,0,POINT (150.66830000000002 -33.49049999999999)
,-33.650099999999995,150.7649,0,POINT (150.7649 -33.650099999999995)
,-33.6543,150.70610000000002,0,POINT (150.70610000000002 -33.6543)
,-33.52409999999999,150.7271,0,POINT (150.7271 -33.52409999999999)
,-33.494699999999995,150.6725,0,POINT (150.6725 -33.494699999999995)
,-33.6585,150.8153,0,POINT (150.8153 -33.6585)
,-33.6627,150.7187,0,POINT (150.7187 -33.6627)
,-33.6249,150.82370000000003,0,POINT (150.82370000000003 -33.6249)
,-33.6207,150.8111,0,POINT (150.8111 -33.6207)
,-33.48629999999999,150.69350000000003,0,POINT (150.69350000000003 -33.48629999999999)
,-33.54509999999999,150.75650000000002,0,POINT (150.75650000000002 -33.54509999999999)
,-33.6417,150.7229,0,POINT (150.7229 -33.6417)
,-33.56609999999999,150.62210000000002,0,POINT (150.62210000000002 -33.56609999999999)
,-33.6249,150.73970000000003,0,POINT (150.73970000000003 -33.6249)
,-33.48629999999999,150.73970000000003,0,POINT (150.73970000000003 -33.48629999999999)
,-33.6543,150.78590000000003,0,POINT (150.78590000000003 -33.6543)
,-33.53249999999999,150.7187,0,POINT (150.7187 -33.53249999999999)
,-33.54509999999999,150.75230000000002,0,POINT (150.75230000000002 -33.54509999999999)
,-33.5787,150.80270000000002,0,POINT (150.80270000000002 -33.5787)
,-33.616499999999995,150.71030000000002,0,POINT (150.71030000000002 -33.616499999999995)
,-33.55349999999999,150.80270000000002,0,POINT (150.80270000000002 -33.55349999999999)
,-33.549299999999995,150.6305,0,POINT (150.6305 -33.549299999999995)
,-33.51989999999999,150.80270000000002,0,POINT (150.80270000000002 -33.51989999999999)
,-33.49889999999999,150.74390000000002,0,POINT (150.74390000000002 -33.49889999999999)
,-33.6123,150.7229,0,POINT (150.7229 -33.6123)
,-33.6585,150.7691,0,POINT (150.7691 -33.6585)
,-33.6123,150.66410000000002,0,POINT (150.66410000000002 -33.6123)
,-33.494699999999995,150.75230000000002,0,POINT (150.75230000000002 -33.494699999999995)
,-33.48629999999999,150.77750000000003,0,POINT (150.77750000000003 -33.48629999999999)
,-33.570299999999996,150.7271,0,POINT (150.7271 -33.570299999999996)
,-33.55349999999999,150.7733,0,POINT (150.7733 -33.55349999999999)
,-33.52409999999999,150.78590000000003,0,POINT (150.78590000000003 -33.52409999999999)
,-33.549299999999995,150.7649,0,POINT (150.7649 -33.549299999999995)
,-33.51989999999999,150.69770000000003,0,POINT (150.69770000000003 -33.51989999999999)
,-33.515699999999995,150.65990000000002,0,POINT (150.65990000000002 -33.515699999999995)
,-33.6585,150.71450000000002,0,POINT (150.71450000000002 -33.6585)
,-33.51989999999999,150.7649,0,POINT (150.7649 -33.51989999999999)
,-33.5997,150.6767,0,POINT (150.6767 -33.5997)
,-33.494699999999995,150.66410000000002,0,POINT (150.66410000000002 -33.494699999999995)
,-33.51989999999999,150.7733,0,POINT (150.7733 -33.51989999999999)
,-33.595499999999994,150.6347,0,POINT (150.6347 -33.595499999999994)
,-33.50309999999999,150.71450000000002,0,POINT (150.71450000000002 -33.50309999999999)
,-33.582899999999995,150.6767,0,POINT (150.6767 -33.582899999999995)
,-33.50309999999999,150.82790000000003,0,POINT (150.82790000000003 -33.50309999999999)
,-33.561899999999994,150.6725,0,POINT (150.6725 -33.561899999999994)
,-33.6207,150.75230000000002,0,POINT (150.75230000000002 -33.6207)
,-33.5577,150.70610000000002,0,POINT (150.70610000000002 -33.5577)
,-33.6753,150.69770000000003,0,POINT (150.69770000000003 -33.6753)
,-33.6123,150.73970000000003,0,POINT (150.73970000000003 -33.6123)
,-33.52409999999999,150.73550000000003,0,POINT (150.73550000000003 -33.52409999999999)
,-33.603899999999996,150.68930000000003,0,POINT (150.68930000000003 -33.603899999999996)
,-33.494699999999995,150.73970000000003,0,POINT (150.73970000000003 -33.494699999999995)
,-33.549299999999995,150.71030000000002,0,POINT (150.71030000000002 -33.549299999999995)
,-33.6795,150.70190000000002,0,POINT (150.70190000000002 -33.6795)
,-33.49049999999999,150.6389,0,POINT (150.6389 -33.49049999999999)
,-33.6585,150.70190000000002,0,POINT (150.70190000000002 -33.6585)
,-33.650099999999995,150.82370000000003,0,POINT (150.82370000000003 -33.650099999999995)
,-33.561899999999994,150.75230000000002,0,POINT (150.75230000000002 -33.561899999999994)
,-33.603899999999996,150.8069,0,POINT (150.8069 -33.603899999999996)
,-33.671099999999996,150.6725,0,POINT (150.6725 -33.671099999999996)
,-33.6459,150.68930000000003,0,POINT (150.68930000000003 -33.6459)
,-33.650099999999995,150.79010000000002,0,POINT (150.79010000000002 -33.650099999999995)
,-33.6753,150.82790000000003,0,POINT (150.82790000000003 -33.6753)
,-33.6669,150.79850000000002,0,POINT (150.79850000000002 -33.6669)
,-33.561899999999994,150.70610000000002,0,POINT (150.70610000000002 -33.561899999999994)
,-33.51149999999999,150.77750000000003,0,POINT (150.77750000000003 -33.51149999999999)
,-33.6543,150.65990000000002,0,POINT (150.65990000000002 -33.6543)
,-33.49889999999999,150.8195,0,POINT (150.8195 -33.49889999999999)
,-33.5997,150.75230000000002,0,POINT (150.75230000000002 -33.5997)
,-33.629099999999994,150.70610000000002,0,POINT (150.70610000000002 -33.629099999999994)
,-33.57449999999999,150.65150000000003,0,POINT (150.65150000000003 -33.57449999999999)
,-33.603899999999996,150.80270000000002,0,POINT (150.80270000000002 -33.603899999999996)
,-33.6753,150.6809,0,POINT (150.6809 -33.6753)
,-33.515699999999995,150.6809,0,POINT (150.6809 -33.515699999999995)
,-33.5913,150.62210000000002,0,POINT (150.62210000000002 -33.5913)
,-33.629099999999994,150.74810000000002,0,POINT (150.74810000000002 -33.629099999999994)
,-33.6123,150.66830000000002,0,POINT (150.66830000000002 -33.6123)
,-33.570299999999996,150.79010000000002,0,POINT (150.79010000000002 -33.570299999999996)
,-33.6459,150.7313,0,POINT (150.7313 -33.6459)
,-33.49889999999999,150.71450000000002,0,POINT (150.71450000000002 -33.49889999999999)
,-33.6249,150.7313,0,POINT (150.7313 -33.6249)
,-33.6795,150.8111,0,POINT (150.8111 -33.6795)
,-33.6837,150.69350000000003,0,POINT (150.69350000000003 -33.6837)
,-33.671099999999996,150.6347,0,POINT (150.6347 -33.671099999999996)
,-33.58709999999999,150.75650000000002,0,POINT (150.75650000000002 -33.58709999999999)
,-33.5997,150.77750000000003,0,POINT (150.77750000000003 -33.5997)
,-33.5997,150.79010000000002,0,POINT (150.79010000000002 -33.5997)
,-33.54509999999999,150.7187,0,POINT (150.7187 -33.54509999999999)
,-33.51989999999999,150.8195,0,POINT (150.8195 -33.51989999999999)
,-33.570299999999996,150.6347,0,POINT (150.6347 -33.570299999999996)
,-33.616499999999995,150.6347,0,POINT (150.6347 -33.616499999999995)
,-33.570299999999996,150.66830000000002,0,POINT (150.66830000000002 -33.570299999999996)
,-33.51149999999999,150.6347,0,POINT (150.6347 -33.51149999999999)
,-33.6627,150.64730000000003,0,POINT (150.64730000000003 -33.6627)
,-33.536699999999996,150.82370000000003,0,POINT (150.82370000000003 -33.536699999999996)
,-33.54509999999999,150.70610000000002,0,POINT (150.70610000000002 -33.54509999999999)
,-33.5913,150.7271,0,POINT (150.7271 -33.5913)
,-33.48209999999999,150.73550000000003,0,POINT (150.73550000000003 -33.48209999999999)
,-33.57449999999999,150.74390000000002,0,POINT (150.74390000000002 -33.57449999999999)
,-33.6879,150.7691,0,POINT (150.7691 -33.6879)
,-33.53249999999999,150.66410000000002,0,POINT (150.66410000000002 -33.53249999999999)
,-33.6459,150.6809,0,POINT (150.6809 -33.6459)
,-33.50309999999999,150.74390000000002,0,POINT (150.74390000000002 -33.50309999999999)
,-33.5577,150.66410000000002,0,POINT (150.66410000000002 -33.5577)
,-33.6543,150.8195,0,POINT (150.8195 -33.6543)
,-33.60809999999999,150.79430000000002,0,POINT (150.79430000000002 -33.60809999999999)
,-33.49889999999999,150.75230000000002,0,POINT (150.75230000000002 -33.49889999999999)
,-33.6627,150.62210000000002,0,POINT (150.62210000000002 -33.6627)
,-33.6879,150.8153,0,POINT (150.8153 -33.6879)
,-33.48629999999999,150.62630000000001,0,POINT (150.62630000000001 -33.48629999999999)
,-33.595499999999994,150.7733,0,POINT (150.7733 -33.595499999999994)
,-33.51989999999999,150.6305,0,POINT (150.6305 -33.51989999999999)
,-33.6417,150.79010000000002,0,POINT (150.79010000000002 -33.6417)
,-33.515699999999995,150.62630000000001,0,POINT (150.62630000000001 -33.515699999999995)
,-33.60809999999999,150.6851,0,POINT (150.6851 -33.60809999999999)
,-33.515699999999995,150.71030000000002,0,POINT (150.71030000000002 -33.515699999999995)
,-33.595499999999994,150.7607,0,POINT (150.7607 -33.595499999999994)
,-33.48629999999999,150.66830000000002,0,POINT (150.66830000000002 -33.48629999999999)
,-33.6585,150.64730000000003,0,POINT (150.64730000000003 -33.6585)
,-33.6207,150.6347,0,POINT (150.6347 -33.6207)
,-33.6459,150.7607,0,POINT (150.7607 -33.6459)
,-33.50309999999999,150.77750000000003,0,POINT (150.77750000000003 -33.50309999999999)
,-33.49889999999999,150.78170000000003,0,POINT (150.78170000000003 -33.49889999999999)
,-33.52409999999999,150.6767,0,POINT (150.6767 -33.52409999999999)
,-33.582899999999995,150.6725,0,POINT (150.6725 -33.582899999999995)
,-33.6123,150.6347,0,POINT (150.6347 -33.6123)
,-33.570299999999996,150.73970000000003,0,POINT (150.73970000000003 -33.570299999999996)
,-33.5997,150.6389,0,POINT (150.6389 -33.5997)
,-33.549299999999995,150.65570000000002,0,POINT (150.65570000000002 -33.549299999999995)
,-33.616499999999995,150.6809,0,POINT (150.6809 -33.616499999999995)
,-33.515699999999995,150.62210000000002,0,POINT (150.62210000000002 -33.515699999999995)
,-33.6333,150.8195,0,POINT (150.8195 -33.6333)
,-33.49049999999999,150.6725,0,POINT (150.6725 -33.49049999999999)
,-33.570299999999996,150.7313,0,POINT (150.7313 -33.570299999999996)
,-33.6417,150.62630000000001,0,POINT (150.62630000000001 -33.6417)
,-33.53249999999999,150.79430000000002,0,POINT (150.79430000000002 -33.53249999999999)
,-33.57449999999999,150.75650000000002,0,POINT (150.75650000000002 -33.57449999999999)
,-33.637499999999996,150.82370000000003,0,POINT (150.82370000000003 -33.637499999999996)
,-33.582899999999995,150.79010000000002,0,POINT (150.79010000000002 -33.582899999999995)
,-33.5787,150.77750000000003,0,POINT (150.77750000000003 -33.5787)
,-33.5787,150.7313,0,POINT (150.7313 -33.5787)
,-33.57449999999999,150.6767,0,POINT (150.6767 -33.57449999999999)
,-33.49049999999999,150.66410000000002,0,POINT (150.66410000000002 -33.49049999999999)
,-33.5577,150.74390000000002,0,POINT (150.74390000000002 -33.5577)
,-33.54509999999999,150.6725,0,POINT (150.6725 -33.54509999999999)
,-33.595499999999994,150.79430000000002,0,POINT (150.79430000000002 -33.595499999999994)
,-33.48209999999999,150.65990000000002,0,POINT (150.65990000000002 -33.48209999999999)
,-33.561899999999994,150.6767,0,POINT (150.6767 -33.561899999999994)
,-33.5997,150.7733,0,POINT (150.7733 -33.5997)
,-33.6585,150.74390000000002,0,POINT (150.74390000000002 -33.6585)
,-33.49889999999999,150.6305,0,POINT (150.6305 -33.49889999999999)
,-33.57449999999999,150.6389,0,POINT (150.6389 -33.57449999999999)
,-33.650099999999995,150.82790000000003,0,POINT (150.82790000000003 -33.650099999999995)
,-33.54089999999999,150.65990000000002,0,POINT (150.65990000000002 -33.54089999999999)
,-33.515699999999995,150.6305,0,POINT (150.6305 -33.515699999999995)
,-33.48629999999999,150.68930000000003,0,POINT (150.68930000000003 -33.48629999999999)
,-33.6585,150.6389,0,POINT (150.6389 -33.6585)
,-33.50309999999999,150.6389,0,POINT (150.6389 -33.50309999999999)
,-33.51149999999999,150.70190000000002,0,POINT (150.70190000000002 -33.51149999999999)
,-33.54509999999999,150.74390000000002,0,POINT (150.74390000000002 -33.54509999999999)
,-33.6207,150.65150000000003,0,POINT (150.65150000000003 -33.6207)
,-33.515699999999995,150.7691,0,POINT (150.7691 -33.515699999999995)
,-33.51149999999999,150.6431,0,POINT (150.6431 -33.51149999999999)
,-33.48629999999999,150.7313,0,POINT (150.7313 -33.48629999999999)
,-33.6207,150.74390000000002,0,POINT (150.74390000000002 -33.6207)
,-33.507299999999994,150.75650000000002,0,POINT (150.75650000000002 -33.507299999999994)
,-33.6207,150.78590000000003,0,POINT (150.78590000000003 -33.6207)
,-33.5577,150.8069,0,POINT (150.8069 -33.5577)
,-33.6753,150.82370000000003,0,POINT (150.82370000000003 -33.6753)
,-33.55349999999999,150.65150000000003,0,POINT (150.65150000000003 -33.55349999999999)
,-33.582899999999995,150.65570000000002,0,POINT (150.65570000000002 -33.582899999999995)
,-33.528299999999994,150.65990000000002,0,POINT (150.65990000000002 -33.528299999999994)
,-33.603899999999996,150.79850000000002,0,POINT (150.79850000000002 -33.603899999999996)
,-33.616499999999995,150.7313,0,POINT (150.7313 -33.616499999999995)
,-33.6669,150.8195,0,POINT (150.8195 -33.6669)
,-33.6249,150.7649,0,POINT (150.7649 -33.6249)
,-33.55349999999999,150.75230000000002,0,POINT (150.75230000000002 -33.55349999999999)
,-33.57449999999999,150.66830000000002,0,POINT (150.66830000000002 -33.57449999999999)
,-33.56609999999999,150.74390000000002,0,POINT (150.74390000000002 -33.56609999999999)
,-33.54509999999999,150.79010000000002,0,POINT (150.79010000000002 -33.54509999999999)
,-33.48209999999999,150.69350000000003,0,POINT (150.69350000000003 -33.48209999999999)
,-33.50309999999999,150.6305,0,POINT (150.6305 -33.50309999999999)
,-33.6627,150.7607,0,POINT (150.7607 -33.6627)
,-33.616499999999995,150.64730000000003,0,POINT (150.64730000000003 -33.616499999999995)
,-33.6753,150.68930000000003,0,POINT (150.68930000000003 -33.6753)
,-33.5787,150.79430000000002,0,POINT (150.79430000000002 -33.5787)
,-33.637499999999996,150.65990000000002,0,POINT (150.65990000000002 -33.637499999999996)
,-33.6795,150.82790000000003,0,POINT (150.82790000000003 -33.6795)
,-33.5577,150.68930000000003,0,POINT (150.68930000000003 -33.5577)
,-33.671099999999996,150.78590000000003,0,POINT (150.78590000000003 -33.671099999999996)
,-33.6753,150.6347,0,POINT (150.6347 -33.6753)
,-33.6585,150.8195,0,POINT (150.8195 -33.6585)
,-33.570299999999996,150.7649,0,POINT (150.7649 -33.570299999999996)
,-33.6543,150.68930000000003,0,POINT (150.68930000000003 -33.6543)
,-33.54089999999999,150.80270000000002,0,POINT (150.80270000000002 -33.54089999999999)
,-33.6585,150.75230000000002,0,POINT (150.75230000000002 -33.6585)
,-33.549299999999995,150.7229,0,POINT (150.7229 -33.549299999999995)
,-33.6459,150.6851,0,POINT (150.6851 -33.6459)
,-33.637499999999996,150.6725,0,POINT (150.6725 -33.637499999999996)
,-33.5577,150.71450000000002,0,POINT (150.71450000000002 -33.5577)
,-33.6333,150.73970000000003,0,POINT (150.73970000000003 -33.6333)
,-33.507299999999994,150.65990000000002,0,POINT (150.65990000000002 -33.507299999999994)
,-33.50309999999999,150.6347,0,POINT (150.6347 -33.50309999999999)
,-33.637499999999996,150.6389,0,POINT (150.6389 -33.637499999999996)
,-33.494699999999995,150.6431,0,POINT (150.6431 -33.494699999999995)
,-33.48629999999999,150.78590000000003,0,POINT (150.78590000000003 -33.48629999999999)
,-33.507299999999994,150.73970000000003,0,POINT (150.73970000000003 -33.507299999999994)
,-33.6207,150.62210000000002,0,POINT (150.62210000000002 -33.6207)
,-33.58709999999999,150.7607,0,POINT (150.7607 -33.58709999999999)
,-33.6543,150.82790000000003,0,POINT (150.82790000000003 -33.6543)
,-33.6837,150.64730000000003,0,POINT (150.64730000000003 -33.6837)
,-33.5997,150.71030000000002,0,POINT (150.71030000000002 -33.5997)
,-33.6627,150.6347,0,POINT (150.6347 -33.6627)
,-33.603899999999996,150.70190000000002,0,POINT (150.70190000000002 -33.603899999999996)
,-33.54509999999999,150.74810000000002,0,POINT (150.74810000000002 -33.54509999999999)
,-33.49049999999999,150.8069,0,POINT (150.8069 -33.49049999999999)
,-33.603899999999996,150.7733,0,POINT (150.7733 -33.603899999999996)
,-33.637499999999996,150.79430000000002,0,POINT (150.79430000000002 -33.637499999999996)
,-33.5997,150.6347,0,POINT (150.6347 -33.5997)
,-33.48629999999999,150.73550000000003,0,POINT (150.73550000000003 -33.48629999999999)
,-33.5913,150.78170000000003,0,POINT (150.78170000000003 -33.5913)
,-33.650099999999995,150.7187,0,POINT (150.7187 -33.650099999999995)
,-33.60809999999999,150.78590000000003,0,POINT (150.78590000000003 -33.60809999999999)
,-33.55349999999999,150.8195,0,POINT (150.8195 -33.55349999999999)
,-33.603899999999996,150.71030000000002,0,POINT (150.71030000000002 -33.603899999999996)
,-33.603899999999996,150.6347,0,POINT (150.6347 -33.603899999999996)
,-33.5913,150.82790000000003,0,POINT (150.82790000000003 -33.5913)
,-33.549299999999995,150.80270000000002,0,POINT (150.80270000000002 -33.549299999999995)
,-33.536699999999996,150.70610000000002,0,POINT (150.70610000000002 -33.536699999999996)
,-33.5913,150.7229,0,POINT (150.7229 -33.5913)
,-33.629099999999994,150.71030000000002,0,POINT (150.71030000000002 -33.629099999999994)
,-33.671099999999996,150.75230000000002,0,POINT (150.75230000000002 -33.671099999999996)
,-33.5913,150.8153,0,POINT (150.8153 -33.5913)
,-33.549299999999995,150.6851,0,POINT (150.6851 -33.549299999999995)
,-33.6795,150.71450000000002,0,POINT (150.71450000000002 -33.6795)
,-33.51149999999999,150.82790000000003,0,POINT (150.82790000000003 -33.51149999999999)
,-33.58709999999999,150.80270000000002,0,POINT (150.80270000000002 -33.58709999999999)
,-33.6417,150.62210000000002,0,POINT (150.62210000000002 -33.6417)
,-33.650099999999995,150.71030000000002,0,POINT (150.71030000000002 -33.650099999999995)
,-33.6627,150.7271,0,POINT (150.7271 -33.6627)
,-33.549299999999995,150.79010000000002,0,POINT (150.79010000000002 -33.549299999999995)
,-33.52409999999999,150.78170000000003,0,POINT (150.78170000000003 -33.52409999999999)
,-33.6543,150.8153,0,POINT (150.8153 -33.6543)
,-33.650099999999995,150.8111,0,POINT (150.8111 -33.650099999999995)
,-33.671099999999996,150.66830000000002,0,POINT (150.66830000000002 -33.671099999999996)
,-33.6417,150.78170000000003,0,POINT (150.78170000000003 -33.6417)
,-33.6333,150.6809,0,POINT (150.6809 -33.6333)
,-33.51989999999999,150.7607,0,POINT (150.7607 -33.51989999999999)
,-33.57449999999999,150.74810000000002,0,POINT (150.74810000000002 -33.57449999999999)
,-33.650099999999995,150.7691,0,POINT (150.7691 -33.650099999999995)
,-33.595499999999994,150.71030000000002,0,POINT (150.71030000000002 -33.595499999999994)
,-33.6627,150.74810000000002,0,POINT (150.74810000000002 -33.6627)
,-33.595499999999994,150.69350000000003,0,POINT (150.69350000000003 -33.595499999999994)
,-33.48629999999999,150.66410000000002,0,POINT (150.66410000000002 -33.48629999999999)
,-33.60809999999999,150.80270000000002,0,POINT (150.80270000000002 -33.60809999999999)
,-33.650099999999995,150.73970000000003,0,POINT (150.73970000000003 -33.650099999999995)
,-33.6333,150.77750000000003,0,POINT (150.77750000000003 -33.6333)
,-33.6669,150.6431,0,POINT (150.6431 -33.6669)
,-33.5787,150.75230000000002,0,POINT (150.75230000000002 -33.5787)
,-33.561899999999994,150.65150000000003,0,POINT (150.65150000000003 -33.561899999999994)
,-33.515699999999995,150.75230000000002,0,POINT (150.75230000000002 -33.515699999999995)
,-33.6417,150.65570000000002,0,POINT (150.65570000000002 -33.6417)
,-33.6669,150.65150000000003,0,POINT (150.65150000000003 -33.6669)
,-33.6795,150.79430000000002,0,POINT (150.79430000000002 -33.6795)
,-33.60809999999999,150.7691,0,POINT (150.7691 -33.60809999999999)
,-33.6249,150.8153,0,POINT (150.8153 -33.6249)
,-33.561899999999994,150.74810000000002,0,POINT (150.74810000000002 -33.561899999999994)
,-33.6669,150.80270000000002,0,POINT (150.80270000000002 -33.6669)
,-33.6417,150.70610000000002,0,POINT (150.70610000000002 -33.6417)
,-33.6795,150.7691,0,POINT (150.7691 -33.6795)
,-33.50309999999999,150.66410000000002,0,POINT (150.66410000000002 -33.50309999999999)
,-33.5997,150.79430000000002,0,POINT (150.79430000000002 -33.5997)
,-33.528299999999994,150.74390000000002,0,POINT (150.74390000000002 -33.528299999999994)
,-33.561899999999994,150.7733,0,POINT (150.7733 -33.561899999999994)
,-33.6249,150.69770000000003,0,POINT (150.69770000000003 -33.6249)
,-33.56609999999999,150.65570000000002,0,POINT (150.65570000000002 -33.56609999999999)
,-33.50309999999999,150.8195,0,POINT (150.8195 -33.50309999999999)
,-33.5997,150.66830000000002,0,POINT (150.66830000000002 -33.5997)
,-33.616499999999995,150.69350000000003,0,POINT (150.69350000000003 -33.616499999999995)
,-33.48209999999999,150.6725,0,POINT (150.6725 -33.48209999999999)
,-33.58709999999999,150.75230000000002,0,POINT (150.75230000000002 -33.58709999999999)
,-33.6417,150.7313,0,POINT (150.7313 -33.6417)
,-33.6249,150.82790000000003,0,POINT (150.82790000000003 -33.6249)
,-33.528299999999994,150.8195,0,POINT (150.8195 -33.528299999999994)
,-33.55349999999999,150.65990000000002,0,POINT (150.65990000000002 -33.55349999999999)
,-33.57449999999999,150.71030000000002,0,POINT (150.71030000000002 -33.57449999999999)
,-33.5787,150.7271,0,POINT (150.7271 -33.5787)
,-33.5997,150.66410000000002,0,POINT (150.66410000000002 -33.5997)
,-33.49889999999999,150.6767,0,POINT (150.6767 -33.49889999999999)
,-33.528299999999994,150.75650000000002,0,POINT (150.75650000000002 -33.528299999999994)
,-33.561899999999994,150.7691,0,POINT (150.7691 -33.561899999999994)
,-33.6669,150.7733,0,POINT (150.7733 -33.6669)
,-33.51989999999999,150.71030000000002,0,POINT (150.71030000000002 -33.51989999999999)
,-33.570299999999996,150.8153,0,POINT (150.8153 -33.570299999999996)
,-33.549299999999995,150.8111,0,POINT (150.8111 -33.549299999999995)
,-33.6585,150.79430000000002,0,POINT (150.79430000000002 -33.6585)
,-33.603899999999996,150.62630000000001,0,POINT (150.62630000000001 -33.603899999999996)
,-33.60809999999999,150.7607,0,POINT (150.7607 -33.60809999999999)
,-33.6879,150.6431,0,POINT (150.6431 -33.6879)
,-33.549299999999995,150.70610000000002,0,POINT (150.70610000000002 -33.549299999999995)
,-33.507299999999994,150.74810000000002,0,POINT (150.74810000000002 -33.507299999999994)
,-33.6837,150.6431,0,POINT (150.6431 -33.6837)
,-33.53249999999999,150.6851,0,POINT (150.6851 -33.53249999999999)
,-33.6879,150.68930000000003,0,POINT (150.68930000000003 -33.6879)
,-33.6585,150.65990000000002,0,POINT (150.65990000000002 -33.6585)
,-33.536699999999996,150.6725,0,POINT (150.6725 -33.536699999999996)
,-33.582899999999995,150.74810000000002,0,POINT (150.74810000000002 -33.582899999999995)
,-33.549299999999995,150.6347,0,POINT (150.6347 -33.549299999999995)
,-33.58709999999999,150.71450000000002,0,POINT (150.71450000000002 -33.58709999999999)
,-33.494699999999995,150.66830000000002,0,POINT (150.66830000000002 -33.494699999999995)
,-33.53249999999999,150.68930000000003,0,POINT (150.68930000000003 -33.53249999999999)
,-33.507299999999994,150.62210000000002,0,POINT (150.62210000000002 -33.507299999999994)
