gbifID,eventDate,decimalLatitude,decimalLongitude,species,country,key,landcover,elevation,gradient,change,extent,occurrence,recurrence,seasonality,transitions,B04,B03,B02,B08,tmax_max,tmax_mean,tmin_min,tmin_mean,ppt_mean,soil_mean
3302139402,2020-07-25 12:04:25,-34.233473,18.385605,Arthroleptella Lightfooti,South Africa,888,2.0,2.9744462966918945,3.0636711198270667,253.0,0.0,0.0,0.0,0.0,0.0,507.5,457.0,219.0,2248.5,25.599998,21.408335,8.300003,13.101667,31.666666,15.6
2311268791,2018-06-03 12:01:48,-34.083375,18.401538,Arthroleptella Lightfooti,South Africa,889,2.0,231.92361450195312,11.689718810929616,253.0,0.0,0.0,0.0,0.0,0.0,445.5,464.5,220.0,2310.5,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
1300101683,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,890,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
1848799911,2018-06-03 09:53:37,-34.092016,18.402283,Arthroleptella Lightfooti,South Africa,891,2.0,175.99771118164062,5.8932750042161555,253.0,0.0,0.0,0.0,0.0,0.0,304.0,384.0,133.0,2597.0,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
3113342901,2021-05-01 00:00:00,-33.980985,18.419704,Arthroleptella Lightfooti,South Africa,892,2.0,246.25135803222656,28.368634371099827,253.0,0.0,0.0,0.0,0.0,0.0,228.0,378.5,128.0,3593.0,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
1839214304,2016-04-30 00:00:00,-34.1144,18.4411,Arthroleptella Lightfooti,South Africa,893,6.0,227.87103271484375,22.956597669321482,253.0,0.0,0.0,0.0,0.0,0.0,102.5,111.5,61.5,724.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
1300101702,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,894,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
2311267136,2018-04-08 11:24:59,-33.991214,18.409849,Arthroleptella Lightfooti,South Africa,895,6.0,333.9520263671875,24.729762098191184,253.0,0.0,0.0,0.0,0.0,0.0,669.5,674.0,357.5,2296.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
2596299145,2020-03-21 11:56:59,-34.004238,18.37759,Arthroleptella Lightfooti,South Africa,896,2.0,152.01748657226562,22.76466426004427,253.0,0.0,0.0,0.0,0.0,0.0,281.5,388.5,126.0,2898.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
1987096521,1960-07-27 00:00:00,-33.980101,18.418506,Arthroleptella Lightfooti,South Africa,897,2.0,309.9667663574219,65.33290099013117,253.0,0.0,0.0,0.0,0.0,0.0,132.5,273.5,75.0,3347.0,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
3348123144,2006-08-04 00:00:00,-34.0,18.4,Arthroleptella Lightfooti,South Africa,898,2.0,155.21011352539062,25.82815052963674,253.0,0.0,0.0,0.0,0.0,0.0,572.5,522.0,207.5,2664.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
3457002890,2021-12-14 16:24:00,-33.970457,18.432214,Arthroleptella Lightfooti,South Africa,899,2.0,240.4174346923828,35.605316162109375,253.0,0.0,0.0,0.0,0.0,0.0,278.5,354.5,155.5,2408.0,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
1848799415,2018-06-03 09:47:41,-34.091624,18.401683,Arthroleptella Lightfooti,South Africa,900,2.0,178.56654357910156,2.625154392848998,253.0,0.0,0.0,0.0,0.0,0.0,379.0,412.0,164.0,2133.5,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
1847417720,2017-06-17 00:00:00,-33.996704,18.412672,Arthroleptella Lightfooti,South Africa,901,6.0,324.6137390136719,45.55834801542513,253.0,0.0,0.0,0.0,0.0,0.0,616.0,530.0,325.0,1890.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
1300101675,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,902,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
1841220599,2018-04-28 14:36:00,-34.081295,18.372912,Arthroleptella Lightfooti,South Africa,903,2.0,133.05181884765625,17.924388798004564,253.0,0.0,0.0,0.0,0.0,0.0,507.5,553.5,200.5,3053.5,25.900002,21.59,7.5,12.133335,32.8,14.666667
1300101691,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,904,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
2005281270,2017-06-18 00:00:00,-33.96337,18.41347,Arthroleptella Lightfooti,South Africa,905,6.0,533.3131713867188,4.090062253993844,253.0,0.0,0.0,0.0,0.0,0.0,332.0,279.5,148.0,1484.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
2005281274,2017-06-18 00:00:00,-33.96334,18.41348,Arthroleptella Lightfooti,South Africa,906,6.0,533.3131713867188,4.090062253993844,253.0,0.0,0.0,0.0,0.0,0.0,332.0,279.5,148.0,1484.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
1300101682,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,907,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
3330496683,2021-07-16 13:40:00,-34.102679,18.436018,Arthroleptella Lightfooti,South Africa,908,6.0,156.92514038085938,8.248023036172206,253.0,0.0,0.0,0.0,0.0,0.0,730.0,603.5,446.0,1667.0,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
1300101661,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,909,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
1300101646,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,910,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
3097293733,2021-04-17 11:09:30,-33.988655,18.390275,Arthroleptella Lightfooti,South Africa,911,2.0,175.5360565185547,43.78411579496499,253.0,0.0,0.0,0.0,0.0,0.0,105.0,264.0,30.5,3850.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
2239009826,2019-04-29 13:28:00,-33.964977,18.415579,Arthroleptella Lightfooti,South Africa,912,6.0,527.1415405273438,0.600522084447137,253.0,0.0,0.0,0.0,0.0,0.0,330.0,261.0,188.0,1182.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
1839214304,2016-04-30 00:00:00,-34.1144,18.4411,Arthroleptella Lightfooti,South Africa,913,6.0,227.87103271484375,22.956597669321482,253.0,0.0,0.0,0.0,0.0,0.0,102.5,111.5,61.5,724.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
3348051218,2006-08-04 00:00:00,-34.0,18.4,Arthroleptella Lightfooti,South Africa,914,2.0,155.21011352539062,25.82815052963674,253.0,0.0,0.0,0.0,0.0,0.0,572.5,522.0,207.5,2664.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
3301786090,2021-04-30 14:52:00,-33.989503,18.393402,Arthroleptella Lightfooti,South Africa,915,2.0,192.16317749023438,25.035294014097875,253.0,0.0,0.0,0.0,0.0,0.0,336.0,435.5,155.0,2412.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
1300101672,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,916,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
1848799404,2018-06-03 09:30:58,-34.094745,18.405101,Arthroleptella Lightfooti,South Africa,917,5.0,154.42633056640625,6.853990800077563,253.0,0.0,0.0,0.0,0.0,0.0,494.5,484.5,189.0,2151.5,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
3415774792,2021-11-12 15:25:00,-33.970078,18.430881,Arthroleptella Lightfooti,South Africa,918,2.0,291.4909973144531,80.11553667557679,253.0,0.0,0.0,0.0,0.0,0.0,777.5,852.0,465.0,4015.5,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
2311268850,2018-06-06 12:16:31,-33.977261,18.390873,Arthroleptella Lightfooti,South Africa,919,6.0,367.1730651855469,2.982073492007576,253.0,0.0,0.0,0.0,0.0,0.0,523.0,493.5,348.0,1474.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
1848799616,2018-06-03 11:42:32,-34.083795,18.396105,Arthroleptella Lightfooti,South Africa,920,6.0,238.41062927246094,1.8523406982421875,253.0,0.0,0.0,0.0,0.0,0.0,320.0,276.0,117.5,1519.5,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
1300101715,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,921,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
3330496683,2021-07-16 13:40:00,-34.102679,18.436018,Arthroleptella Lightfooti,South Africa,922,6.0,156.92514038085938,8.248023036172206,253.0,0.0,0.0,0.0,0.0,0.0,730.0,603.5,446.0,1667.0,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
2596299145,2020-03-21 11:56:59,-34.004238,18.37759,Arthroleptella Lightfooti,South Africa,923,2.0,152.01748657226562,22.76466426004427,253.0,0.0,0.0,0.0,0.0,0.0,281.5,388.5,126.0,2898.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
3391697626,2021-10-07 11:06:00,-33.985426,18.364787,Arthroleptella Lightfooti,South Africa,924,6.0,75.57420349121094,10.80432705390639,253.0,0.0,0.0,0.0,0.0,0.0,502.0,389.0,262.5,1970.5,25.599998,21.295002,6.9000015,11.560001,33.966667,14.55
1300101681,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,925,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
3399379881,2021-10-23 14:59:15,-34.212557,18.396119,Arthroleptella Lightfooti,South Africa,926,6.0,53.686676025390625,2.851381547603578,253.0,0.0,0.0,0.0,0.0,0.0,363.5,368.0,180.5,2084.0,25.599998,21.408335,8.300003,13.101667,31.666666,15.6
2311267136,2018-04-08 11:24:59,-33.991214,18.409849,Arthroleptella Lightfooti,South Africa,927,6.0,333.9520263671875,24.729762098191184,253.0,0.0,0.0,0.0,0.0,0.0,669.5,674.0,357.5,2296.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
1300101686,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,928,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
1300101663,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,929,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
2311268463,2018-05-13 09:23:38,-34.100382,18.447932,Arthroleptella Lightfooti,South Africa,930,2.0,205.32608032226562,4.554457423557272,253.0,0.0,0.0,0.0,0.0,0.0,369.0,365.0,149.5,1982.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
3330496683,2021-07-16 13:40:00,-34.102679,18.436018,Arthroleptella Lightfooti,South Africa,931,6.0,156.92514038085938,8.248023036172206,253.0,0.0,0.0,0.0,0.0,0.0,730.0,603.5,446.0,1667.0,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
1839239848,2017-04-28 00:00:00,-33.965259,18.416466,Arthroleptella Lightfooti,South Africa,932,6.0,526.5584106445312,4.62646484375,253.0,0.0,0.0,0.0,0.0,0.0,316.0,245.5,131.0,1415.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
3307396409,2021-04-17 10:58:00,-33.988655,18.390275,Arthroleptella Lightfooti,South Africa,933,2.0,175.5360565185547,43.78411579496499,253.0,0.0,0.0,0.0,0.0,0.0,105.0,264.0,30.5,3850.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
3399379881,2021-10-23 14:59:15,-34.212557,18.396119,Arthroleptella Lightfooti,South Africa,934,6.0,53.686676025390625,2.851381547603578,253.0,0.0,0.0,0.0,0.0,0.0,363.5,368.0,180.5,2084.0,25.599998,21.408335,8.300003,13.101667,31.666666,15.6
3399379881,2021-10-23 14:59:15,-34.212557,18.396119,Arthroleptella Lightfooti,South Africa,935,6.0,53.686676025390625,2.851381547603578,253.0,0.0,0.0,0.0,0.0,0.0,363.5,368.0,180.5,2084.0,25.599998,21.408335,8.300003,13.101667,31.666666,15.6
1300101692,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,936,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
3457002890,2021-12-14 16:24:00,-33.970457,18.432214,Arthroleptella Lightfooti,South Africa,937,2.0,240.4174346923828,35.605316162109375,253.0,0.0,0.0,0.0,0.0,0.0,278.5,354.5,155.5,2408.0,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
3351084140,2006-08-04 00:00:00,-34.0,18.4,Arthroleptella Lightfooti,South Africa,938,2.0,155.21011352539062,25.82815052963674,253.0,0.0,0.0,0.0,0.0,0.0,572.5,522.0,207.5,2664.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
3307323329,2019-09-10 09:15:00,-33.96503,18.419661,Arthroleptella Lightfooti,South Africa,939,6.0,533.2930908203125,4.816477551371436,253.0,0.0,0.0,0.0,0.0,0.0,324.5,236.5,141.5,1402.0,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
1848799404,2018-06-03 09:30:58,-34.094745,18.405101,Arthroleptella Lightfooti,South Africa,940,5.0,154.42633056640625,6.853990800077563,253.0,0.0,0.0,0.0,0.0,0.0,494.5,484.5,189.0,2151.5,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
1848799404,2018-06-03 09:30:58,-34.094745,18.405101,Arthroleptella Lightfooti,South Africa,941,5.0,154.42633056640625,6.853990800077563,253.0,0.0,0.0,0.0,0.0,0.0,494.5,484.5,189.0,2151.5,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
1300101684,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,942,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
2596299145,2020-03-21 11:56:59,-34.004238,18.37759,Arthroleptella Lightfooti,South Africa,943,2.0,152.01748657226562,22.76466426004427,253.0,0.0,0.0,0.0,0.0,0.0,281.5,388.5,126.0,2898.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
1839227103,2016-07-24 00:00:00,-33.960821,18.433212,Arthroleptella Lightfooti,South Africa,944,6.0,364.81024169921875,20.281137672764153,253.0,0.0,0.0,0.0,0.0,0.0,38.5,40.5,18.0,348.0,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
3348123144,2006-08-04 00:00:00,-34.0,18.4,Arthroleptella Lightfooti,South Africa,945,2.0,155.21011352539062,25.82815052963674,253.0,0.0,0.0,0.0,0.0,0.0,572.5,522.0,207.5,2664.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
2864689402,2020-09-06 14:00:00,-34.100251,18.448941,Arthroleptella Lightfooti,South Africa,946,2.0,204.59657287597656,0.6128459391981268,253.0,0.0,0.0,0.0,0.0,0.0,347.0,294.0,106.5,1682.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
3330496683,2021-07-16 13:40:00,-34.102679,18.436018,Arthroleptella Lightfooti,South Africa,947,6.0,156.92514038085938,8.248023036172206,253.0,0.0,0.0,0.0,0.0,0.0,730.0,603.5,446.0,1667.0,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
1300101707,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,948,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
2311268801,2018-06-03 11:32:01,-34.085284,18.398014,Arthroleptella Lightfooti,South Africa,949,6.0,230.64254760742188,3.102437244801719,253.0,0.0,0.0,0.0,0.0,0.0,820.5,798.5,605.0,2068.0,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
2311268850,2018-06-06 12:16:31,-33.977261,18.390873,Arthroleptella Lightfooti,South Africa,950,6.0,367.1730651855469,2.982073492007576,253.0,0.0,0.0,0.0,0.0,0.0,523.0,493.5,348.0,1474.5,24.5,19.853334,6.0,10.650003,37.383335,13.85
1300101672,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,951,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
2596299145,2020-03-21 11:56:59,-34.004238,18.37759,Arthroleptella Lightfooti,South Africa,952,2.0,152.01748657226562,22.76466426004427,253.0,0.0,0.0,0.0,0.0,0.0,281.5,388.5,126.0,2898.0,26.099998,21.530003,7.0,11.813334,34.833332,14.333333
3068103903,2020-09-20 15:58:00,-33.987441,18.430356,Arthroleptella Lightfooti,South Africa,953,2.0,75.1244888305664,16.0564240457416,253.0,0.0,0.0,0.0,0.0,0.0,128.5,297.0,41.0,4180.0,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
1300101707,1960-07-27 00:00:00,-33.96667,18.4,Arthroleptella Lightfooti,South Africa,954,6.0,460.9162292480469,22.000957111553085,253.0,0.0,0.0,0.0,0.0,0.0,1060.5,1019.5,725.0,3299.0,24.5,19.853334,6.0,10.650003,37.383335,13.85
1269539333,2016-01-20 00:00:00,-33.983723,18.431454,Xenopus Laevis,South Africa,1146,2.0,89.28680419921875,21.393669720539375,253.0,0.0,0.0,0.0,0.0,0.0,112.0,204.0,47.0,2611.5,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
2963910659,2019-09-09 08:07:00,-34.116556,18.381639,Xenopus Laevis,South Africa,1147,4.5,1.4756838083267212,0.18067100024224106,253.0,0.0,0.0,0.0,0.0,0.0,528.5,379.5,193.0,2111.0,26.099998,21.713337,7.5999985,12.458335,33.033333,14.95
3456650467,2022-01-18 21:11:50,-33.93126,18.476117,Xenopus Laevis,South Africa,1148,3.0,1.3798093795776367,0.7690534964173024,253.0,0.0,0.0,0.0,0.0,0.0,602.5,901.0,373.0,4724.0,28.400002,23.548334,7.9000015,13.138333,32.716667,13.65
3355199290,2021-08-30 20:36:20,-34.082036,18.454522,Xenopus Laevis,South Africa,1149,7.0,1.7992007732391357,0.758721863140036,253.0,0.0,0.0,0.0,0.0,0.0,1073.5,1059.5,834.5,2251.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
3058871992,2021-03-05 15:23:00,-34.084357,18.455077,Xenopus Laevis,South Africa,1150,7.0,3.131831169128418,1.9868846096759838,253.0,0.0,0.0,0.0,0.0,0.0,690.5,649.0,417.0,2010.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
1269539333,2016-01-20 00:00:00,-33.983723,18.431454,Xenopus Laevis,South Africa,1151,2.0,89.28680419921875,21.393669720539375,253.0,0.0,0.0,0.0,0.0,0.0,112.0,204.0,47.0,2611.5,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
2873966860,2020-09-26 12:36:00,-34.084366,18.455057,Xenopus Laevis,South Africa,1152,7.0,3.131831169128418,1.9868846096759838,253.0,0.0,0.0,0.0,0.0,0.0,690.5,649.0,417.0,2010.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
2423039582,2019-09-12 21:21:51,-34.061519,18.431403,Xenopus Laevis,South Africa,1153,7.0,14.698501586914062,7.7126147594307355,253.0,0.0,0.0,0.0,0.0,0.0,844.5,742.0,490.0,1996.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
3455876810,2021-11-29 12:55:58,-34.082755,18.455677,Xenopus Laevis,South Africa,1154,7.0,0.7104106545448303,4.28362637758255,253.0,0.0,0.0,0.0,0.0,0.0,649.0,782.5,488.0,2653.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
2423041440,2019-09-12 21:24:52,-34.061658,18.431005,Xenopus Laevis,South Africa,1155,7.0,14.888103485107422,1.6453599929809568,253.0,0.0,0.0,0.0,0.0,0.0,607.0,546.5,287.5,2792.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
1935624549,2017-05-03 14:39:00,-33.844989,18.498178,Xenopus Laevis,South Africa,1156,7.0,0.0,0.0,88.0,1.0,57.0,97.0,5.0,4.0,1315.0,1115.5,601.5,1229.5,28.099998,23.348337,7.4000015,12.543334,30.95,13.2
3456912613,2021-11-24 17:30:00,-34.084594,18.454217,Xenopus Laevis,South Africa,1157,7.0,4.781779766082764,1.8459498423105496,253.0,0.0,0.0,0.0,0.0,0.0,1246.5,948.0,657.0,1993.0,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
2856801481,2020-08-27 20:43:11,-34.061508,18.431337,Xenopus Laevis,South Africa,1158,7.0,14.698501586914062,7.7126147594307355,253.0,0.0,0.0,0.0,0.0,0.0,844.5,742.0,490.0,1996.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
3391417266,2021-10-14 09:51:10,-34.087048,18.484915,Xenopus Laevis,South Africa,1159,7.0,2.5677998065948486,5.205071078287158,253.0,0.0,0.0,0.0,0.0,0.0,1552.0,1318.0,955.5,3009.0,27.300003,22.658335,8.0,13.020001,33.133335,15.133333
3058989897,2021-03-05 15:25:00,-34.084359,18.455068,Xenopus Laevis,South Africa,1160,7.0,3.131831169128418,1.9868846096759838,253.0,0.0,0.0,0.0,0.0,0.0,690.5,649.0,417.0,2010.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
2856871511,2020-08-27 21:07:02,-34.061619,18.431453,Xenopus Laevis,South Africa,1161,7.0,14.875240325927734,3.7962913513183594,253.0,0.0,0.0,0.0,0.0,0.0,714.5,675.0,406.0,2082.0,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
3399240865,2019-03-10 15:29:00,-33.989345,18.433338,Xenopus Laevis,South Africa,1162,7.0,63.5947151184082,7.049877844522112,253.0,0.0,0.0,0.0,0.0,0.0,155.5,337.5,85.5,3114.5,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
3456650467,2022-01-18 21:11:50,-33.93126,18.476117,Xenopus Laevis,South Africa,1163,3.0,1.3798093795776367,0.7690534964173024,253.0,0.0,0.0,0.0,0.0,0.0,602.5,901.0,373.0,4724.0,28.400002,23.548334,7.9000015,13.138333,32.716667,13.65
1269539333,2016-01-20 00:00:00,-33.983723,18.431454,Xenopus Laevis,South Africa,1164,2.0,89.28680419921875,21.393669720539375,253.0,0.0,0.0,0.0,0.0,0.0,112.0,204.0,47.0,2611.5,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
3456650467,2022-01-18 21:11:50,-33.93126,18.476117,Xenopus Laevis,South Africa,1165,3.0,1.3798093795776367,0.7690534964173024,253.0,0.0,0.0,0.0,0.0,0.0,602.5,901.0,373.0,4724.0,28.400002,23.548334,7.9000015,13.138333,32.716667,13.65
3349756291,,-34.200001,18.4,Xenopus Laevis,South Africa,1166,6.0,148.91241455078125,1.8858448296847536,253.0,0.0,0.0,0.0,0.0,0.0,805.0,724.0,449.0,2116.0,25.599998,21.158335,7.9000015,12.725001,33.083332,14.766666
2856871511,2020-08-27 21:07:02,-34.061619,18.431453,Xenopus Laevis,South Africa,1167,7.0,14.875240325927734,3.7962913513183594,253.0,0.0,0.0,0.0,0.0,0.0,714.5,675.0,406.0,2082.0,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
3391417266,2021-10-14 09:51:10,-34.087048,18.484915,Xenopus Laevis,South Africa,1168,7.0,2.5677998065948486,5.205071078287158,253.0,0.0,0.0,0.0,0.0,0.0,1552.0,1318.0,955.5,3009.0,27.300003,22.658335,8.0,13.020001,33.133335,15.133333
3109047625,2021-04-24 13:15:59,-33.837995,18.493847,Xenopus Laevis,South Africa,1169,5.0,0.4973026216030121,0.4996290754002108,9.0,1.0,1.0,45.0,0.0,10.0,483.0,526.5,245.5,2065.0,28.099998,23.348337,7.4000015,12.543334,30.95,13.2
2873966860,2020-09-26 12:36:00,-34.084366,18.455057,Xenopus Laevis,South Africa,1170,7.0,3.131831169128418,1.9868846096759838,253.0,0.0,0.0,0.0,0.0,0.0,690.5,649.0,417.0,2010.5,26.099998,21.435001,7.4000015,12.266668,35.066666,14.633333
1269539333,2016-01-20 00:00:00,-33.983723,18.431454,Xenopus Laevis,South Africa,1171,2.0,89.28680419921875,21.393669720539375,253.0,0.0,0.0,0.0,0.0,0.0,112.0,204.0,47.0,2611.5,26.400002,21.640005,6.800003,11.686667,35.866665,14.216666
2856859489,2020-08-27 20:42:38,-34.061519,18.431392,Xenopus Laevis,South Africa,1172,7.0,14.698501586914062,7.7126147594307355,253.0,0.0,0.0,0.0,0.0,0.0,844.5,742.0,490.0,1996.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
2984532807,2020-10-28 15:39:00,-34.051233,18.440148,Xenopus Laevis,South Africa,1173,7.0,6.39274787902832,5.386155243115906,253.0,0.0,0.0,0.0,0.0,0.0,347.0,526.0,174.5,3212.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
2423041440,2019-09-12 21:24:52,-34.061658,18.431005,Xenopus Laevis,South Africa,1174,7.0,14.888103485107422,1.6453599929809568,253.0,0.0,0.0,0.0,0.0,0.0,607.0,546.5,287.5,2792.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
2856859489,2020-08-27 20:42:38,-34.061519,18.431392,Xenopus Laevis,South Africa,1175,7.0,14.698501586914062,7.7126147594307355,253.0,0.0,0.0,0.0,0.0,0.0,844.5,742.0,490.0,1996.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
3456650467,2022-01-18 21:11:50,-33.93126,18.476117,Xenopus Laevis,South Africa,1176,3.0,1.3798093795776367,0.7690534964173024,253.0,0.0,0.0,0.0,0.0,0.0,602.5,901.0,373.0,4724.0,28.400002,23.548334,7.9000015,13.138333,32.716667,13.65
2856859489,2020-08-27 20:42:38,-34.061519,18.431392,Xenopus Laevis,South Africa,1177,7.0,14.698501586914062,7.7126147594307355,253.0,0.0,0.0,0.0,0.0,0.0,844.5,742.0,490.0,1996.5,27.400002,22.736668,7.9000015,12.878335,32.883335,15.0
